year,data_type,source_index,destination_index,value
20182019,depot_location,1256,,
20182019,depot_location,1256,,
20182019,depot_location,1256,,
20182019,depot_location,1256,,
20182019,depot_location,1256,,
20182019,depot_location,1256,,
20182019,depot_location,1256,,
20182019,depot_location,1256,,
20182019,depot_location,1256,,
20182019,depot_location,1256,,
20182019,depot_location,1256,,
20182019,depot_location,1256,,
20182019,depot_location,1256,,
20182019,depot_location,1256,,
20182019,depot_location,1256,,
20182019,depot_location,1256,,
20182019,depot_location,1256,,
20182019,depot_location,1256,,
20182019,depot_location,1256,,
20182019,depot_location,1256,,
20182019,depot_location,1256,,
20182019,refinery_location,1465,,
20182019,refinery_location,1465,,
20182019,refinery_location,1465,,
20182019,refinery_location,1465,,
2018,biomass_forecast,0,,
2018,biomass_forecast,1,,
2018,biomass_forecast,2,,
2018,biomass_forecast,3,,
2018,biomass_forecast,4,,
2018,biomass_forecast,5,,
2018,biomass_forecast,6,,
2018,biomass_forecast,7,,
2018,biomass_forecast,8,,
2018,biomass_forecast,9,,
2018,biomass_forecast,10,,
2018,biomass_forecast,11,,
2018,biomass_forecast,12,,
2018,biomass_forecast,13,,
2018,biomass_forecast,14,,
2018,biomass_forecast,15,,
2018,biomass_forecast,16,,
2018,biomass_forecast,17,,
2018,biomass_forecast,18,,
2018,biomass_forecast,19,,
2018,biomass_forecast,20,,
2018,biomass_forecast,21,,
2018,biomass_forecast,22,,
2018,biomass_forecast,23,,
2018,biomass_forecast,24,,
2018,biomass_forecast,25,,
2018,biomass_forecast,26,,
2018,biomass_forecast,27,,
2018,biomass_forecast,28,,
2018,biomass_forecast,29,,
2018,biomass_forecast,30,,
2018,biomass_forecast,31,,
2018,biomass_forecast,32,,
2018,biomass_forecast,33,,
2018,biomass_forecast,34,,
2018,biomass_forecast,35,,
2018,biomass_forecast,36,,
2018,biomass_forecast,37,,
2018,biomass_forecast,38,,
2018,biomass_forecast,39,,
2018,biomass_forecast,40,,
2018,biomass_forecast,41,,
2018,biomass_forecast,42,,
2018,biomass_forecast,43,,
2018,biomass_forecast,44,,
2018,biomass_forecast,45,,
2018,biomass_forecast,46,,
2018,biomass_forecast,47,,
2018,biomass_forecast,48,,
2018,biomass_forecast,49,,
2018,biomass_forecast,50,,
2018,biomass_forecast,51,,
2018,biomass_forecast,52,,
2018,biomass_forecast,53,,
2018,biomass_forecast,54,,
2018,biomass_forecast,55,,
2018,biomass_forecast,56,,
2018,biomass_forecast,57,,
2018,biomass_forecast,58,,
2018,biomass_forecast,59,,
2018,biomass_forecast,60,,
2018,biomass_forecast,61,,
2018,biomass_forecast,62,,
2018,biomass_forecast,63,,
2018,biomass_forecast,64,,
2018,biomass_forecast,65,,
2018,biomass_forecast,66,,
2018,biomass_forecast,67,,
2018,biomass_forecast,68,,
2018,biomass_forecast,69,,
2018,biomass_forecast,70,,
2018,biomass_forecast,71,,
2018,biomass_forecast,72,,
2018,biomass_forecast,73,,
2018,biomass_forecast,74,,
2018,biomass_forecast,75,,
2018,biomass_forecast,76,,
2018,biomass_forecast,77,,
2018,biomass_forecast,78,,
2018,biomass_forecast,79,,
2018,biomass_forecast,80,,
2018,biomass_forecast,81,,
2018,biomass_forecast,82,,
2018,biomass_forecast,83,,
2018,biomass_forecast,84,,
2018,biomass_forecast,85,,
2018,biomass_forecast,86,,
2018,biomass_forecast,87,,
2018,biomass_forecast,88,,
2018,biomass_forecast,89,,
2018,biomass_forecast,90,,
2018,biomass_forecast,91,,
2018,biomass_forecast,92,,
2018,biomass_forecast,93,,
2018,biomass_forecast,94,,
2018,biomass_forecast,95,,
2018,biomass_forecast,96,,
2018,biomass_forecast,97,,
2018,biomass_forecast,98,,
2018,biomass_forecast,99,,
2018,biomass_forecast,100,,
2018,biomass_forecast,101,,
2018,biomass_forecast,102,,
2018,biomass_forecast,103,,
2018,biomass_forecast,104,,
2018,biomass_forecast,105,,
2018,biomass_forecast,106,,
2018,biomass_forecast,107,,
2018,biomass_forecast,108,,
2018,biomass_forecast,109,,
2018,biomass_forecast,110,,
2018,biomass_forecast,111,,
2018,biomass_forecast,112,,
2018,biomass_forecast,113,,
2018,biomass_forecast,114,,
2018,biomass_forecast,115,,
2018,biomass_forecast,116,,
2018,biomass_forecast,117,,
2018,biomass_forecast,118,,
2018,biomass_forecast,119,,
2018,biomass_forecast,120,,
2018,biomass_forecast,121,,
2018,biomass_forecast,122,,
2018,biomass_forecast,123,,
2018,biomass_forecast,124,,
2018,biomass_forecast,125,,
2018,biomass_forecast,126,,
2018,biomass_forecast,127,,
2018,biomass_forecast,128,,
2018,biomass_forecast,129,,
2018,biomass_forecast,130,,
2018,biomass_forecast,131,,
2018,biomass_forecast,132,,
2018,biomass_forecast,133,,
2018,biomass_forecast,134,,
2018,biomass_forecast,135,,
2018,biomass_forecast,136,,
2018,biomass_forecast,137,,
2018,biomass_forecast,138,,
2018,biomass_forecast,139,,
2018,biomass_forecast,140,,
2018,biomass_forecast,141,,
2018,biomass_forecast,142,,
2018,biomass_forecast,143,,
2018,biomass_forecast,144,,
2018,biomass_forecast,145,,
2018,biomass_forecast,146,,
2018,biomass_forecast,147,,
2018,biomass_forecast,148,,
2018,biomass_forecast,149,,
2018,biomass_forecast,150,,
2018,biomass_forecast,151,,
2018,biomass_forecast,152,,
2018,biomass_forecast,153,,
2018,biomass_forecast,154,,
2018,biomass_forecast,155,,
2018,biomass_forecast,156,,
2018,biomass_forecast,157,,
2018,biomass_forecast,158,,
2018,biomass_forecast,159,,
2018,biomass_forecast,160,,
2018,biomass_forecast,161,,
2018,biomass_forecast,162,,
2018,biomass_forecast,163,,
2018,biomass_forecast,164,,
2018,biomass_forecast,165,,
2018,biomass_forecast,166,,
2018,biomass_forecast,167,,
2018,biomass_forecast,168,,
2018,biomass_forecast,169,,
2018,biomass_forecast,170,,
2018,biomass_forecast,171,,
2018,biomass_forecast,172,,
2018,biomass_forecast,173,,
2018,biomass_forecast,174,,
2018,biomass_forecast,175,,
2018,biomass_forecast,176,,
2018,biomass_forecast,177,,
2018,biomass_forecast,178,,
2018,biomass_forecast,179,,
2018,biomass_forecast,180,,
2018,biomass_forecast,181,,
2018,biomass_forecast,182,,
2018,biomass_forecast,183,,
2018,biomass_forecast,184,,
2018,biomass_forecast,185,,
2018,biomass_forecast,186,,
2018,biomass_forecast,187,,
2018,biomass_forecast,188,,
2018,biomass_forecast,189,,
2018,biomass_forecast,190,,
2018,biomass_forecast,191,,
2018,biomass_forecast,192,,
2018,biomass_forecast,193,,
2018,biomass_forecast,194,,
2018,biomass_forecast,195,,
2018,biomass_forecast,196,,
2018,biomass_forecast,197,,
2018,biomass_forecast,198,,
2018,biomass_forecast,199,,
2018,biomass_forecast,200,,
2018,biomass_forecast,201,,
2018,biomass_forecast,202,,
2018,biomass_forecast,203,,
2018,biomass_forecast,204,,
2018,biomass_forecast,205,,
2018,biomass_forecast,206,,
2018,biomass_forecast,207,,
2018,biomass_forecast,208,,
2018,biomass_forecast,209,,
2018,biomass_forecast,210,,
2018,biomass_forecast,211,,
2018,biomass_forecast,212,,
2018,biomass_forecast,213,,
2018,biomass_forecast,214,,
2018,biomass_forecast,215,,
2018,biomass_forecast,216,,
2018,biomass_forecast,217,,
2018,biomass_forecast,218,,
2018,biomass_forecast,219,,
2018,biomass_forecast,220,,
2018,biomass_forecast,221,,
2018,biomass_forecast,222,,
2018,biomass_forecast,223,,
2018,biomass_forecast,224,,
2018,biomass_forecast,225,,
2018,biomass_forecast,226,,
2018,biomass_forecast,227,,
2018,biomass_forecast,228,,
2018,biomass_forecast,229,,
2018,biomass_forecast,230,,
2018,biomass_forecast,231,,
2018,biomass_forecast,232,,
2018,biomass_forecast,233,,
2018,biomass_forecast,234,,
2018,biomass_forecast,235,,
2018,biomass_forecast,236,,
2018,biomass_forecast,237,,
2018,biomass_forecast,238,,
2018,biomass_forecast,239,,
2018,biomass_forecast,240,,
2018,biomass_forecast,241,,
2018,biomass_forecast,242,,
2018,biomass_forecast,243,,
2018,biomass_forecast,244,,
2018,biomass_forecast,245,,
2018,biomass_forecast,246,,
2018,biomass_forecast,247,,
2018,biomass_forecast,248,,
2018,biomass_forecast,249,,
2018,biomass_forecast,250,,
2018,biomass_forecast,251,,
2018,biomass_forecast,252,,
2018,biomass_forecast,253,,
2018,biomass_forecast,254,,
2018,biomass_forecast,255,,
2018,biomass_forecast,256,,
2018,biomass_forecast,257,,
2018,biomass_forecast,258,,
2018,biomass_forecast,259,,
2018,biomass_forecast,260,,
2018,biomass_forecast,261,,
2018,biomass_forecast,262,,
2018,biomass_forecast,263,,
2018,biomass_forecast,264,,
2018,biomass_forecast,265,,
2018,biomass_forecast,266,,
2018,biomass_forecast,267,,
2018,biomass_forecast,268,,
2018,biomass_forecast,269,,
2018,biomass_forecast,270,,
2018,biomass_forecast,271,,
2018,biomass_forecast,272,,
2018,biomass_forecast,273,,
2018,biomass_forecast,274,,
2018,biomass_forecast,275,,
2018,biomass_forecast,276,,
2018,biomass_forecast,277,,
2018,biomass_forecast,278,,
2018,biomass_forecast,279,,
2018,biomass_forecast,280,,
2018,biomass_forecast,281,,
2018,biomass_forecast,282,,
2018,biomass_forecast,283,,
2018,biomass_forecast,284,,
2018,biomass_forecast,285,,
2018,biomass_forecast,286,,
2018,biomass_forecast,287,,
2018,biomass_forecast,288,,
2018,biomass_forecast,289,,
2018,biomass_forecast,290,,
2018,biomass_forecast,291,,
2018,biomass_forecast,292,,
2018,biomass_forecast,293,,
2018,biomass_forecast,294,,
2018,biomass_forecast,295,,
2018,biomass_forecast,296,,
2018,biomass_forecast,297,,
2018,biomass_forecast,298,,
2018,biomass_forecast,299,,
2018,biomass_forecast,300,,
2018,biomass_forecast,301,,
2018,biomass_forecast,302,,
2018,biomass_forecast,303,,
2018,biomass_forecast,304,,
2018,biomass_forecast,305,,
2018,biomass_forecast,306,,
2018,biomass_forecast,307,,
2018,biomass_forecast,308,,
2018,biomass_forecast,309,,
2018,biomass_forecast,310,,
2018,biomass_forecast,311,,
2018,biomass_forecast,312,,
2018,biomass_forecast,313,,
2018,biomass_forecast,314,,
2018,biomass_forecast,315,,
2018,biomass_forecast,316,,
2018,biomass_forecast,317,,
2018,biomass_forecast,318,,
2018,biomass_forecast,319,,
2018,biomass_forecast,320,,
2018,biomass_forecast,321,,
2018,biomass_forecast,322,,
2018,biomass_forecast,323,,
2018,biomass_forecast,324,,
2018,biomass_forecast,325,,
2018,biomass_forecast,326,,
2018,biomass_forecast,327,,
2018,biomass_forecast,328,,
2018,biomass_forecast,329,,
2018,biomass_forecast,330,,
2018,biomass_forecast,331,,
2018,biomass_forecast,332,,
2018,biomass_forecast,333,,
2018,biomass_forecast,334,,
2018,biomass_forecast,335,,
2018,biomass_forecast,336,,
2018,biomass_forecast,337,,
2018,biomass_forecast,338,,
2018,biomass_forecast,339,,
2018,biomass_forecast,340,,
2018,biomass_forecast,341,,
2018,biomass_forecast,342,,
2018,biomass_forecast,343,,
2018,biomass_forecast,344,,
2018,biomass_forecast,345,,
2018,biomass_forecast,346,,
2018,biomass_forecast,347,,
2018,biomass_forecast,348,,
2018,biomass_forecast,349,,
2018,biomass_forecast,350,,
2018,biomass_forecast,351,,
2018,biomass_forecast,352,,
2018,biomass_forecast,353,,
2018,biomass_forecast,354,,
2018,biomass_forecast,355,,
2018,biomass_forecast,356,,
2018,biomass_forecast,357,,
2018,biomass_forecast,358,,
2018,biomass_forecast,359,,
2018,biomass_forecast,360,,
2018,biomass_forecast,361,,
2018,biomass_forecast,362,,
2018,biomass_forecast,363,,
2018,biomass_forecast,364,,
2018,biomass_forecast,365,,
2018,biomass_forecast,366,,
2018,biomass_forecast,367,,
2018,biomass_forecast,368,,
2018,biomass_forecast,369,,
2018,biomass_forecast,370,,
2018,biomass_forecast,371,,
2018,biomass_forecast,372,,
2018,biomass_forecast,373,,
2018,biomass_forecast,374,,
2018,biomass_forecast,375,,
2018,biomass_forecast,376,,
2018,biomass_forecast,377,,
2018,biomass_forecast,378,,
2018,biomass_forecast,379,,
2018,biomass_forecast,380,,
2018,biomass_forecast,381,,
2018,biomass_forecast,382,,
2018,biomass_forecast,383,,
2018,biomass_forecast,384,,
2018,biomass_forecast,385,,
2018,biomass_forecast,386,,
2018,biomass_forecast,387,,
2018,biomass_forecast,388,,
2018,biomass_forecast,389,,
2018,biomass_forecast,390,,
2018,biomass_forecast,391,,
2018,biomass_forecast,392,,
2018,biomass_forecast,393,,
2018,biomass_forecast,394,,
2018,biomass_forecast,395,,
2018,biomass_forecast,396,,
2018,biomass_forecast,397,,
2018,biomass_forecast,398,,
2018,biomass_forecast,399,,
2018,biomass_forecast,400,,
2018,biomass_forecast,401,,
2018,biomass_forecast,402,,
2018,biomass_forecast,403,,
2018,biomass_forecast,404,,
2018,biomass_forecast,405,,
2018,biomass_forecast,406,,
2018,biomass_forecast,407,,
2018,biomass_forecast,408,,
2018,biomass_forecast,409,,
2018,biomass_forecast,410,,
2018,biomass_forecast,411,,
2018,biomass_forecast,412,,
2018,biomass_forecast,413,,
2018,biomass_forecast,414,,
2018,biomass_forecast,415,,
2018,biomass_forecast,416,,
2018,biomass_forecast,417,,
2018,biomass_forecast,418,,
2018,biomass_forecast,419,,
2018,biomass_forecast,420,,
2018,biomass_forecast,421,,
2018,biomass_forecast,422,,
2018,biomass_forecast,423,,
2018,biomass_forecast,424,,
2018,biomass_forecast,425,,
2018,biomass_forecast,426,,
2018,biomass_forecast,427,,
2018,biomass_forecast,428,,
2018,biomass_forecast,429,,
2018,biomass_forecast,430,,
2018,biomass_forecast,431,,
2018,biomass_forecast,432,,
2018,biomass_forecast,433,,
2018,biomass_forecast,434,,
2018,biomass_forecast,435,,
2018,biomass_forecast,436,,
2018,biomass_forecast,437,,
2018,biomass_forecast,438,,
2018,biomass_forecast,439,,
2018,biomass_forecast,440,,
2018,biomass_forecast,441,,
2018,biomass_forecast,442,,
2018,biomass_forecast,443,,
2018,biomass_forecast,444,,
2018,biomass_forecast,445,,
2018,biomass_forecast,446,,
2018,biomass_forecast,447,,
2018,biomass_forecast,448,,
2018,biomass_forecast,449,,
2018,biomass_forecast,450,,
2018,biomass_forecast,451,,
2018,biomass_forecast,452,,
2018,biomass_forecast,453,,
2018,biomass_forecast,454,,
2018,biomass_forecast,455,,
2018,biomass_forecast,456,,
2018,biomass_forecast,457,,
2018,biomass_forecast,458,,
2018,biomass_forecast,459,,
2018,biomass_forecast,460,,
2018,biomass_forecast,461,,
2018,biomass_forecast,462,,
2018,biomass_forecast,463,,
2018,biomass_forecast,464,,
2018,biomass_forecast,465,,
2018,biomass_forecast,466,,
2018,biomass_forecast,467,,
2018,biomass_forecast,468,,
2018,biomass_forecast,469,,
2018,biomass_forecast,470,,
2018,biomass_forecast,471,,
2018,biomass_forecast,472,,
2018,biomass_forecast,473,,
2018,biomass_forecast,474,,
2018,biomass_forecast,475,,
2018,biomass_forecast,476,,
2018,biomass_forecast,477,,
2018,biomass_forecast,478,,
2018,biomass_forecast,479,,
2018,biomass_forecast,480,,
2018,biomass_forecast,481,,
2018,biomass_forecast,482,,
2018,biomass_forecast,483,,
2018,biomass_forecast,484,,
2018,biomass_forecast,485,,
2018,biomass_forecast,486,,
2018,biomass_forecast,487,,
2018,biomass_forecast,488,,
2018,biomass_forecast,489,,
2018,biomass_forecast,490,,
2018,biomass_forecast,491,,
2018,biomass_forecast,492,,
2018,biomass_forecast,493,,
2018,biomass_forecast,494,,
2018,biomass_forecast,495,,
2018,biomass_forecast,496,,
2018,biomass_forecast,497,,
2018,biomass_forecast,498,,
2018,biomass_forecast,499,,
2018,biomass_forecast,500,,
2018,biomass_forecast,501,,
2018,biomass_forecast,502,,
2018,biomass_forecast,503,,
2018,biomass_forecast,504,,
2018,biomass_forecast,505,,
2018,biomass_forecast,506,,
2018,biomass_forecast,507,,
2018,biomass_forecast,508,,
2018,biomass_forecast,509,,
2018,biomass_forecast,510,,
2018,biomass_forecast,511,,
2018,biomass_forecast,512,,
2018,biomass_forecast,513,,
2018,biomass_forecast,514,,
2018,biomass_forecast,515,,
2018,biomass_forecast,516,,
2018,biomass_forecast,517,,
2018,biomass_forecast,518,,
2018,biomass_forecast,519,,
2018,biomass_forecast,520,,
2018,biomass_forecast,521,,
2018,biomass_forecast,522,,
2018,biomass_forecast,523,,
2018,biomass_forecast,524,,
2018,biomass_forecast,525,,
2018,biomass_forecast,526,,
2018,biomass_forecast,527,,
2018,biomass_forecast,528,,
2018,biomass_forecast,529,,
2018,biomass_forecast,530,,
2018,biomass_forecast,531,,
2018,biomass_forecast,532,,
2018,biomass_forecast,533,,
2018,biomass_forecast,534,,
2018,biomass_forecast,535,,
2018,biomass_forecast,536,,
2018,biomass_forecast,537,,
2018,biomass_forecast,538,,
2018,biomass_forecast,539,,
2018,biomass_forecast,540,,
2018,biomass_forecast,541,,
2018,biomass_forecast,542,,
2018,biomass_forecast,543,,
2018,biomass_forecast,544,,
2018,biomass_forecast,545,,
2018,biomass_forecast,546,,
2018,biomass_forecast,547,,
2018,biomass_forecast,548,,
2018,biomass_forecast,549,,
2018,biomass_forecast,550,,
2018,biomass_forecast,551,,
2018,biomass_forecast,552,,
2018,biomass_forecast,553,,
2018,biomass_forecast,554,,
2018,biomass_forecast,555,,
2018,biomass_forecast,556,,
2018,biomass_forecast,557,,
2018,biomass_forecast,558,,
2018,biomass_forecast,559,,
2018,biomass_forecast,560,,
2018,biomass_forecast,561,,
2018,biomass_forecast,562,,
2018,biomass_forecast,563,,
2018,biomass_forecast,564,,
2018,biomass_forecast,565,,
2018,biomass_forecast,566,,
2018,biomass_forecast,567,,
2018,biomass_forecast,568,,
2018,biomass_forecast,569,,
2018,biomass_forecast,570,,
2018,biomass_forecast,571,,
2018,biomass_forecast,572,,
2018,biomass_forecast,573,,
2018,biomass_forecast,574,,
2018,biomass_forecast,575,,
2018,biomass_forecast,576,,
2018,biomass_forecast,577,,
2018,biomass_forecast,578,,
2018,biomass_forecast,579,,
2018,biomass_forecast,580,,
2018,biomass_forecast,581,,
2018,biomass_forecast,582,,
2018,biomass_forecast,583,,
2018,biomass_forecast,584,,
2018,biomass_forecast,585,,
2018,biomass_forecast,586,,
2018,biomass_forecast,587,,
2018,biomass_forecast,588,,
2018,biomass_forecast,589,,
2018,biomass_forecast,590,,
2018,biomass_forecast,591,,
2018,biomass_forecast,592,,
2018,biomass_forecast,593,,
2018,biomass_forecast,594,,
2018,biomass_forecast,595,,
2018,biomass_forecast,596,,
2018,biomass_forecast,597,,
2018,biomass_forecast,598,,
2018,biomass_forecast,599,,
2018,biomass_forecast,600,,
2018,biomass_forecast,601,,
2018,biomass_forecast,602,,
2018,biomass_forecast,603,,
2018,biomass_forecast,604,,
2018,biomass_forecast,605,,
2018,biomass_forecast,606,,
2018,biomass_forecast,607,,
2018,biomass_forecast,608,,
2018,biomass_forecast,609,,
2018,biomass_forecast,610,,
2018,biomass_forecast,611,,
2018,biomass_forecast,612,,
2018,biomass_forecast,613,,
2018,biomass_forecast,614,,
2018,biomass_forecast,615,,
2018,biomass_forecast,616,,
2018,biomass_forecast,617,,
2018,biomass_forecast,618,,
2018,biomass_forecast,619,,
2018,biomass_forecast,620,,
2018,biomass_forecast,621,,
2018,biomass_forecast,622,,
2018,biomass_forecast,623,,
2018,biomass_forecast,624,,
2018,biomass_forecast,625,,
2018,biomass_forecast,626,,
2018,biomass_forecast,627,,
2018,biomass_forecast,628,,
2018,biomass_forecast,629,,
2018,biomass_forecast,630,,
2018,biomass_forecast,631,,
2018,biomass_forecast,632,,
2018,biomass_forecast,633,,
2018,biomass_forecast,634,,
2018,biomass_forecast,635,,
2018,biomass_forecast,636,,
2018,biomass_forecast,637,,
2018,biomass_forecast,638,,
2018,biomass_forecast,639,,
2018,biomass_forecast,640,,
2018,biomass_forecast,641,,
2018,biomass_forecast,642,,
2018,biomass_forecast,643,,
2018,biomass_forecast,644,,
2018,biomass_forecast,645,,
2018,biomass_forecast,646,,
2018,biomass_forecast,647,,
2018,biomass_forecast,648,,
2018,biomass_forecast,649,,
2018,biomass_forecast,650,,
2018,biomass_forecast,651,,
2018,biomass_forecast,652,,
2018,biomass_forecast,653,,
2018,biomass_forecast,654,,
2018,biomass_forecast,655,,
2018,biomass_forecast,656,,
2018,biomass_forecast,657,,
2018,biomass_forecast,658,,
2018,biomass_forecast,659,,
2018,biomass_forecast,660,,
2018,biomass_forecast,661,,
2018,biomass_forecast,662,,
2018,biomass_forecast,663,,
2018,biomass_forecast,664,,
2018,biomass_forecast,665,,
2018,biomass_forecast,666,,
2018,biomass_forecast,667,,
2018,biomass_forecast,668,,
2018,biomass_forecast,669,,
2018,biomass_forecast,670,,
2018,biomass_forecast,671,,
2018,biomass_forecast,672,,
2018,biomass_forecast,673,,
2018,biomass_forecast,674,,
2018,biomass_forecast,675,,
2018,biomass_forecast,676,,
2018,biomass_forecast,677,,
2018,biomass_forecast,678,,
2018,biomass_forecast,679,,
2018,biomass_forecast,680,,
2018,biomass_forecast,681,,
2018,biomass_forecast,682,,
2018,biomass_forecast,683,,
2018,biomass_forecast,684,,
2018,biomass_forecast,685,,
2018,biomass_forecast,686,,
2018,biomass_forecast,687,,
2018,biomass_forecast,688,,
2018,biomass_forecast,689,,
2018,biomass_forecast,690,,
2018,biomass_forecast,691,,
2018,biomass_forecast,692,,
2018,biomass_forecast,693,,
2018,biomass_forecast,694,,
2018,biomass_forecast,695,,
2018,biomass_forecast,696,,
2018,biomass_forecast,697,,
2018,biomass_forecast,698,,
2018,biomass_forecast,699,,
2018,biomass_forecast,700,,
2018,biomass_forecast,701,,
2018,biomass_forecast,702,,
2018,biomass_forecast,703,,
2018,biomass_forecast,704,,
2018,biomass_forecast,705,,
2018,biomass_forecast,706,,
2018,biomass_forecast,707,,
2018,biomass_forecast,708,,
2018,biomass_forecast,709,,
2018,biomass_forecast,710,,
2018,biomass_forecast,711,,
2018,biomass_forecast,712,,
2018,biomass_forecast,713,,
2018,biomass_forecast,714,,
2018,biomass_forecast,715,,
2018,biomass_forecast,716,,
2018,biomass_forecast,717,,
2018,biomass_forecast,718,,
2018,biomass_forecast,719,,
2018,biomass_forecast,720,,
2018,biomass_forecast,721,,
2018,biomass_forecast,722,,
2018,biomass_forecast,723,,
2018,biomass_forecast,724,,
2018,biomass_forecast,725,,
2018,biomass_forecast,726,,
2018,biomass_forecast,727,,
2018,biomass_forecast,728,,
2018,biomass_forecast,729,,
2018,biomass_forecast,730,,
2018,biomass_forecast,731,,
2018,biomass_forecast,732,,
2018,biomass_forecast,733,,
2018,biomass_forecast,734,,
2018,biomass_forecast,735,,
2018,biomass_forecast,736,,
2018,biomass_forecast,737,,
2018,biomass_forecast,738,,
2018,biomass_forecast,739,,
2018,biomass_forecast,740,,
2018,biomass_forecast,741,,
2018,biomass_forecast,742,,
2018,biomass_forecast,743,,
2018,biomass_forecast,744,,
2018,biomass_forecast,745,,
2018,biomass_forecast,746,,
2018,biomass_forecast,747,,
2018,biomass_forecast,748,,
2018,biomass_forecast,749,,
2018,biomass_forecast,750,,
2018,biomass_forecast,751,,
2018,biomass_forecast,752,,
2018,biomass_forecast,753,,
2018,biomass_forecast,754,,
2018,biomass_forecast,755,,
2018,biomass_forecast,756,,
2018,biomass_forecast,757,,
2018,biomass_forecast,758,,
2018,biomass_forecast,759,,
2018,biomass_forecast,760,,
2018,biomass_forecast,761,,
2018,biomass_forecast,762,,
2018,biomass_forecast,763,,
2018,biomass_forecast,764,,
2018,biomass_forecast,765,,
2018,biomass_forecast,766,,
2018,biomass_forecast,767,,
2018,biomass_forecast,768,,
2018,biomass_forecast,769,,
2018,biomass_forecast,770,,
2018,biomass_forecast,771,,
2018,biomass_forecast,772,,
2018,biomass_forecast,773,,
2018,biomass_forecast,774,,
2018,biomass_forecast,775,,
2018,biomass_forecast,776,,
2018,biomass_forecast,777,,
2018,biomass_forecast,778,,
2018,biomass_forecast,779,,
2018,biomass_forecast,780,,
2018,biomass_forecast,781,,
2018,biomass_forecast,782,,
2018,biomass_forecast,783,,
2018,biomass_forecast,784,,
2018,biomass_forecast,785,,
2018,biomass_forecast,786,,
2018,biomass_forecast,787,,
2018,biomass_forecast,788,,
2018,biomass_forecast,789,,
2018,biomass_forecast,790,,
2018,biomass_forecast,791,,
2018,biomass_forecast,792,,
2018,biomass_forecast,793,,
2018,biomass_forecast,794,,
2018,biomass_forecast,795,,
2018,biomass_forecast,796,,
2018,biomass_forecast,797,,
2018,biomass_forecast,798,,
2018,biomass_forecast,799,,
2018,biomass_forecast,800,,
2018,biomass_forecast,801,,
2018,biomass_forecast,802,,
2018,biomass_forecast,803,,
2018,biomass_forecast,804,,
2018,biomass_forecast,805,,
2018,biomass_forecast,806,,
2018,biomass_forecast,807,,
2018,biomass_forecast,808,,
2018,biomass_forecast,809,,
